fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type,,,
12.10675534,0.581445877,0.660838469,2.588787781,0.073232603,5.779655449,34.43671413,0.999950995,3.058267841,0.558407499,9.909511049,5,Red,,,
6.595607469,0.559601082,0.150618048,9.995531765,0.038001082,38.08522248,143.0193254,0.997802806,3.260607104,0.522477582,9.289771505,5,White,,,
8.309341677,0.171229543,0.311888781,1.469441108,0.050009835,48.50809651,156.1341786,0.995657631,3.150708431,0.581109375,9.319761542,4,White,,,
6.799828938,0.449961077,0.300503771,5.288167665,0.037002396,27.57387534,165.7351672,0.992238181,3.101139432,0.460304551,12.06494598,4,White,,,
10.05432581,0.349408666,0.550653856,2.112385785,0.062875656,5.271051242,13.68835155,0.996558158,3.264963221,0.789735793,10.80482313,5,Red,,,
5.03568647,0.330897992,0.272735231,6.684502125,0.022997692,42.46458438,123.3230513,0.993300305,3.367043031,0.390754833,10.83666448,3,White,,,
6.726764018,0.212083942,0.269476969,17.91326122,0.043003931,43.20570513,134.543232,1.000608556,3.289441412,0.362873879,8.800624575,5,White,,,
7.405258625,0.156051041,0.340273388,2.263624625,0.046077929,71.97420815,208.6860687,0.993842697,3.176183997,0.612324991,9.684085067,3,White,,,
6.512711959,0.559473207,0.220309133,8.829291651,0.034989349,24.84210688,131.4379513,0.997998391,3.207814266,0.512852409,8.999927335,5,White,,,
7.106705207,0.338335554,0.322468916,2.004346777,0.051825092,27.50878468,140.3621788,0.995189591,3.290367906,0.501749096,10.40523973,4,White,,,
6.36456437,0.301971902,0.270201767,4.432850417,0.056124951,16.62552796,153.6510262,0.99348336,3.241537274,0.44409844,12.23005742,4,White,,,
6.381872969,0.181431983,0.312464735,1.675516801,0.045120939,29.5761566,121.602348,0.993945361,3.476905754,0.500436152,9.937354008,3,White,,,
6.332845693,0.151500515,0.400821335,1.334132194,0.053980008,59.85043047,142.2055111,0.992365126,3.167121461,0.679071407,10.93236131,4,White,,,
6.894861119,0.302156337,0.510642336,13.4832686,0.050982944,40.37148896,178.9049872,0.998875812,3.083054625,0.522351563,9.667968011,3,White,,,
7.65011455,0.478658075,0.311750959,9.671905196,0.046952973,5.696275609,182.4847237,0.997838119,3.080659322,0.613235502,9.473519529,5,White,,,
6.708770045,0.527501276,0.289906713,4.367360075,0.069886155,20.32405027,107.4700823,0.991254114,3.232180747,0.593247219,13.27074604,4,White,,,
6.315593581,0.270540878,0.321212046,6.370334946,0.048991446,47.31381573,178.7718387,0.993065642,3.210497918,0.599635407,10.83833209,4,White,,,
7.388064207,0.24203527,0.289523097,10.35546099,0.051106567,21.13198524,102.8394471,0.996981933,3.117885994,0.351256186,9.521733479,5,White,,,
7.351287416,0.180680756,0.453358158,4.442489397,0.047041813,55.92664966,169.4542795,0.994789935,3.101835415,0.620008003,11.06741875,4,White,,,
14.84953542,0.212272318,0.440561553,2.234709324,0.076244255,10.12514453,21.88006563,1.001002763,3.074820611,0.83851237,9.348477569,3,Red,,,
6.404402301,0.310112993,0.280900187,2.476046944,0.040070551,33.54721373,133.3502052,0.989827079,3.195080131,0.379102303,12.75245615,4,White,,,
6.38876858,0.330110472,0.438879376,8.943319239,0.056038324,51.56855884,148.3407825,0.995989535,3.119302463,0.480770704,9.567763093,5,White,,,
6.421916296,0.190442699,0.349599617,9.983452884,0.044004915,40.18223127,108.7461405,0.997899867,3.181798609,0.499482404,9.564301431,4,White,,,
5.986580864,0.241112013,0.261939447,10.13734475,0.039998552,60.52346732,164.5001697,0.993900687,3.330067947,0.497895474,11.09315886,4,White,,,
5.776584504,0.150706138,0.282718666,0.829344376,0.038022773,44.20146104,128.4024214,0.993964439,3.258147854,0.509588315,9.387498624,5,White,,,
7.101474639,0.330330658,0.180700394,6.108355063,0.095105729,27.68960691,150.6118494,0.995419658,2.910070443,0.491718335,9.628947193,5,White,,,
6.644119975,0.280474645,0.312183246,7.14229554,0.042113585,7.040964636,82.19610986,0.992946008,3.055556411,0.471572688,11.2710692,2,White,,,
7.086319009,0.260421272,0.30057873,1.98592382,0.031972939,12.73177643,131.2695112,0.992503189,3.183627846,0.493025936,11.17527755,5,White,,,
6.201820905,0.121525224,0.360998713,2.061574739,0.045067644,46.83959082,151.038451,0.992743885,3.258293078,0.742383903,11.50519465,3,White,,,
7.697896046,0.260866829,0.320170498,1.281348387,0.04913437,25.12251993,77.52794196,0.991751825,2.962935823,0.456308756,12.20116874,4,White,,,
6.765276225,0.671899997,0.021031325,1.752668155,0.050992366,5.195350876,11.296774,0.997516865,3.482773491,0.52120169,9.352993032,5,Red,,,
10.45062727,0.420555226,0.663478344,2.875461615,0.116857803,11.96190105,28.81452016,0.998302451,3.229535966,0.754181733,11.93030085,3,Red,,,
9.247293945,0.33297846,0.383824484,1.630205887,0.063121263,47.66018717,358.9584016,0.996821704,3.099614405,0.698056327,9.328735977,5,White,,,
5.946673788,0.284159737,0.222091096,11.95657225,0.049048867,44.05818028,160.5132858,0.996790281,3.189357714,0.46215098,9.935593892,5,White,,,
7.129672838,0.210107987,0.370433823,2.330715277,0.026973429,22.1044165,90.69889009,0.991011598,3.143309513,0.384150992,11.32899009,3,White,,,
8.543414445,0.181906054,0.300464537,1.083761204,0.029079252,34.7840507,95.07313203,0.993919,2.840466784,0.359973535,10.06793768,6,White,,,
8.993435997,0.17091915,0.488769537,1.018945616,0.040022564,44.77685104,126.1144126,0.993905706,3.10273923,0.50824826,10.47398965,3,White,,,
6.622042315,0.240434874,0.273460467,1.394550327,0.057950214,35.44441002,157.8681919,0.99325973,3.231041232,0.562722308,9.362853024,4,White,,,
6.223714795,0.301744085,0.490594138,10.42976182,0.058927553,68.23401652,184.7870399,0.997358814,3.190749615,0.600590222,9.424661398,4,White,,,
10.17050766,0.310600774,0.441363484,2.328297676,0.080777925,22.70660195,42.61757547,1.000152564,3.314873749,0.665543662,9.779941458,4,Red,,,
6.015708156,0.412574281,0.000995552,1.551720489,0.063797705,34.74029241,100.2281669,0.992309615,3.255411777,0.670885207,10.97967561,4,White,,,
7.310994827,0.312270128,0.242315331,7.219180272,0.032074765,28.27699855,136.6698028,0.995192831,3.151118845,0.380945339,10.5066522,3,White,,,
6.914139901,0.389463221,0.340236823,7.604358147,0.020972124,38.48672627,141.1149598,0.99365609,3.187529426,0.44140861,11.94986822,3,White,,,
7.467030569,0.18192759,0.283006042,6.819457159,0.041981052,29.7959901,107.9995717,0.997597691,3.201944763,0.42062973,8.923784663,4,White,,,
9.877987622,0.240354682,0.452697974,1.180091421,0.034043723,10.60180539,60.57904928,0.994370445,2.74120541,0.472005328,10.6860405,4,White,,,
7.38341399,0.396941323,0.260909783,5.614833314,0.016981243,28.68832864,91.91552476,0.991867585,2.840912897,0.543114718,13.09019313,3,White,,,
6.111593492,0.301078355,0.300514719,2.077044414,0.031939637,51.73589301,175.317115,0.991316172,3.369047597,0.431622586,12.79753451,3,White,,,
4.828592881,0.261222768,0.232142499,10.92130431,0.034953076,25.15681962,108.7709434,0.993579286,3.463772535,0.282078119,11.42683199,3,White,,,
5.766087513,0.151738155,0.311684766,6.070472078,0.036995574,7.071634195,69.37715289,0.991975513,3.211256742,0.431825715,11.7742378,4,White,,,
8.287998684,0.371484882,0.271172124,1.72509676,0.028998397,10.0287167,61.88646495,0.993750793,2.969354242,0.484312965,10.34368917,5,White,,,
5.983495688,0.319734689,0.301398565,1.31189989,0.026002128,18.87697699,129.2587075,0.98919376,3.06738977,0.642252391,13.24004713,3,White,,,
6.440131064,0.230928087,0.260742672,7.985167607,0.054975623,42.26648079,174.1843675,0.996428107,3.126126589,0.493144364,9.611558494,5,White,,,
7.19150222,0.19124426,0.678879669,1.521906754,0.051128525,31.09880972,150.2016324,0.99528561,3.318064207,0.639949416,9.543748325,4,White,,,
7.89176895,0.190833146,0.261716118,2.153945621,0.039954553,7.970098682,142.8696609,0.995002935,3.033219911,0.739113431,10.00639293,5,White,,,
6.320658408,0.348038234,0.352169439,6.167534651,0.064194629,29.01023561,137.2204441,0.997317473,3.127915333,0.474102631,9.600294231,4,White,,,
6.23758178,0.632003414,0.311840222,1.673326924,0.088923955,14.96957859,67.42231296,0.998563194,3.462483906,0.790866659,9.351529564,5,Red,,,
6.870539623,0.241645557,0.363835705,21.02007945,0.031942771,35.59029471,154.817678,0.998428524,3.195349032,0.332266787,11.01723137,4,White,,,
6.067436901,0.349629496,0.240761803,2.277200363,0.034983473,25.37140192,137.7855312,0.991083871,3.344972462,0.588138117,12.05286506,3,White,,,
6.559203761,0.273598805,0.331269979,1.390821974,0.043000975,24.41168069,180.0748686,0.993799699,3.295725791,0.463556863,10.64428055,5,White,,,
10.12166453,0.360906737,0.640004146,2.901484546,0.123151822,10.23915554,42.76520404,0.998736246,3.237306068,0.655301219,12.72173567,4,Red,,,
7.188412406,0.302782599,0.742655058,13.59611619,0.039930063,46.11088281,147.4163112,0.998968796,3.026657319,0.404738195,8.599056728,5,White,,,
6.425182792,0.261432191,0.212620062,8.261965786,0.050985332,49.9392129,197.2400081,0.996824944,3.238711503,0.480561973,9.357002793,5,White,,,
15.4929249,0.643948518,0.492169799,4.139215994,0.096093969,9.902593317,23.70462179,1.004407398,2.939133806,0.741653985,10.94917056,5,Red,,,
6.44445628,0.179291564,0.330976328,8.056812889,0.052009403,16.26417661,123.5734775,0.997669196,3.284016806,0.442189126,8.7173405,3,White,,,
6.536558295,0.232477458,0.291296961,14.60857091,0.057861596,29.72877811,143.4074579,0.998025791,3.311904845,0.5427792,10.2167014,4,White,,,
5.596759004,0.273782165,0.400529384,1.18383797,0.076894198,44.36336231,131.2857075,0.993255086,3.119169008,0.451021295,10.22887141,4,White,,,
6.983815374,0.350849997,0.169532771,1.085744666,0.050095479,6.963952954,129.6620232,0.994105302,3.132789607,0.361159881,9.765741596,4,White,,,
6.430052361,0.290982147,0.30292534,9.266316385,0.05190557,26.92698781,162.5430591,0.99416108,3.255040884,0.561390953,11.23964195,4,White,,,
6.624063431,0.568928876,0.020905901,2.05149722,0.115979176,6.166867564,14.46590203,0.997265587,3.396760481,0.687517639,9.517792577,5,Red,,,
7.19243886,0.221741154,0.489885236,1.006883196,0.046016166,36.45207389,121.2421959,0.991070445,3.059201274,0.340697398,12.57128361,4,White,,,
7.387477835,0.199692518,0.429209358,7.51586187,0.046131478,26.40416497,152.8574828,0.997116043,3.193737011,0.55301405,9.104685546,3,White,,,
7.18221294,0.429754047,0.421458991,5.29349081,0.070983268,27.28399893,149.8418693,0.998180143,3.387002114,0.72659955,10.49464797,5,Red,,,
10.35702741,0.260050412,0.479409168,1.837609784,0.06689468,5.944294029,9.454012536,0.998069079,3.339825917,0.873374501,10.91554072,4,Red,,,
6.625161583,0.220103403,0.230921123,16.86031817,0.047915771,39.83763337,112.3219651,1.000371344,3.07942444,0.461480508,8.68536624,4,White,,,
7.923343312,0.547656297,0.181915375,1.902235374,0.080926617,12.80875023,34.52163529,0.997877819,3.314997539,0.596040107,9.113698022,4,Red,,,
7.280424402,0.401494371,0.280858631,6.665528811,0.037952801,25.20114428,103.3534154,0.991412463,3.178527017,0.583599255,12.56237159,3,White,,,
6.364433336,0.568694399,0.020957997,1.841125444,0.067957495,4.00279368,9.548717597,0.998923241,3.460339514,0.680121202,9.496748229,5,Red,,,
7.234495002,0.320328019,0.240592918,13.23542217,0.051003205,51.56031715,181.3194255,0.998658245,3.10170971,0.49337614,8.774841773,5,White,,,
6.887781816,0.311478086,0.081683721,1.288206604,0.038982056,59.49466636,164.6710258,0.992975136,3.185573947,0.464186456,10.19405137,5,White,,,
6.674695614,0.426369834,0.251019122,2.42032994,0.034876159,22.95049796,80.71274065,0.990876435,3.061604139,0.414307619,11.42022239,4,White,,,
8.053258753,0.381078082,0.480354088,1.802436992,0.157784499,4.765126179,17.80682725,0.999047809,3.298793838,1.051758352,9.493017514,5,Red,,,
7.096898036,0.359959208,0.240507641,1.849191274,0.02594689,31.20498308,103.3399958,0.990294412,3.354861087,0.587836415,12.89442367,4,White,,,
6.881467648,0.371431956,0.232806521,9.825805677,0.058032972,51.47206346,187.5528693,0.996730338,3.248048463,0.42031832,10.15300294,5,White,,,
6.290069745,0.220347047,0.341697971,1.225553642,0.036909509,31.13408168,101.708837,0.991236732,3.061888387,0.73939181,11.56112502,4,White,,,
7.713944812,0.282728788,0.332652311,6.746271702,0.03800119,32.37891781,152.1794131,0.996763575,3.416854516,0.625550628,10.63238905,3,White,,,
7.853091065,0.202249562,0.199940815,1.473567109,0.036947864,24.059424,76.18577217,0.991739758,3.027144465,0.461578504,11.86342013,4,White,,,
5.609013796,0.289326466,0.300255843,1.145177292,0.023119679,18.98967247,116.5482044,0.989800879,3.347474848,0.381542969,12.91555908,3,White,,,
7.797522564,0.151321068,0.342007637,1.114866941,0.035998979,32.53589196,101.2686765,0.993704643,3.090486531,0.717033627,11.50543109,3,White,,,
6.874690386,0.810415843,0.000996268,2.514854683,0.069368435,7.332220049,23.84507606,0.9985274,3.497667664,0.562032816,9.520231914,5,Red,,,
7.770007877,0.160743235,0.412023691,1.718894854,0.049047127,58.1418576,193.4449544,0.995546421,3.216456836,0.659729085,11.45762418,3,White,,,
7.455666776,0.321354217,0.578264813,16.31882094,0.050952263,43.90543754,169.2511776,1.00049716,3.15176882,0.539762866,9.274250865,5,White,,,
8.197590624,0.828574677,0.240284355,2.080693262,0.085084163,4.854463416,13.99992837,0.999369512,3.380374074,0.77036598,10.63363963,4,Red,,,
7.462690512,0.210664008,0.319673067,4.918842904,0.056960404,38.16763565,107.451935,0.994720602,3.114373658,0.519914961,10.28604488,3,White,,,
8.30615995,0.20046999,0.351081638,0.940699318,0.051006608,11.77080652,74.16963779,0.991752804,3.098368818,0.378397677,10.36374424,4,White,,,
6.928695048,0.16147507,0.300491864,2.667942059,0.044016027,31.05449501,85.03528136,0.991396298,2.877064949,0.472298961,11.22633655,4,White,,,
5.880835438,1.020317675,0.660284913,2.009505931,0.039998661,15.05144704,90.32115416,0.995644896,3.659923235,0.59766816,11.57503865,4,Red,,,
5.630722554,0.219230296,0.280473434,1.312817542,0.027924025,24.39688305,106.914985,0.990618721,3.390303906,0.38247199,12.54451572,3,White,,,
7.649640355,0.309876413,0.230323969,12.42033754,0.055068385,20.16866685,135.0986364,0.999404586,3.169458952,0.499021221,9.649141049,6,White,,,
7.130926069,0.319893459,0.270710671,6.839338317,0.027962776,36.10662737,109.6871925,0.993277282,3.151275182,0.600786342,12.56216703,3,White,,,
6.039335562,0.359871991,0.271685429,2.102341792,0.036058979,15.86316205,102.8880391,0.9923989,3.404673763,0.715653195,11.80036803,3,White,,,
6.489286034,0.221305056,0.720371281,6.860119664,0.043007974,33.1683584,174.1808145,0.99781599,3.103772884,0.363539536,9.29762389,4,White,,,
6.007574854,0.291094925,0.200702217,12.66044287,0.046078763,44.55793169,207.848059,0.99814024,3.327301573,0.421964292,9.580997711,5,White,,,
6.557350025,0.269208751,0.261295336,10.99964239,0.030953787,1.98978463,82.63108965,0.994457833,3.074744247,0.358237976,11.18712819,5,White,,,
8.784962578,0.59862465,0.290757468,2.188635322,0.098631735,4.699437759,15.36894915,1.00005627,3.365614628,0.488870728,8.869978953,5,Red,,,
7.784723495,0.201266609,0.341388169,1.199031406,0.040942765,27.67516106,113.1555779,0.994304962,3.150630403,0.411776543,10.52702753,4,White,,,
7.496699322,0.19008242,0.409411857,1.092719524,0.040980374,37.01031387,153.0844148,0.991802047,2.917687973,0.418690336,11.48428795,5,White,,,
6.936780856,0.229087167,0.421185446,1.086610549,0.062935424,34.88665573,91.87823776,0.994502375,3.017812062,0.403160627,9.292990095,5,White,,,
6.519172091,0.19056518,0.318959472,1.40665811,0.041043162,31.98095205,136.8590915,0.992935135,3.382434124,0.536760717,10.66823191,3,White,,,
10.30819965,0.410898113,0.552298496,3.193118761,0.077121885,23.03612227,59.07845538,1.001151474,3.131091186,0.887678276,9.838841879,4,Red,,,
5.437928746,0.121355386,0.329662404,1.023434932,0.039072469,22.24512828,130.5402675,0.992320828,3.269825921,0.452915905,9.675005155,5,White,,,
7.439519612,0.667403714,0.120391021,1.582548081,0.18674163,4.856667283,20.460785,0.996925042,3.404058126,0.540720308,9.510644195,5,Red,,,
6.584544297,0.54190968,0.210039574,15.91803747,0.055949561,39.72894161,173.1457653,0.999232789,3.361015939,0.545118111,10.39181432,4,White,,,
6.814333987,0.181363348,0.46136345,1.461357768,0.064975781,39.09196471,136.2406817,0.992400366,3.358578182,0.447957992,11.19930219,5,White,,,
7.280688683,0.201678714,0.611845382,16.06125402,0.043838625,13.48005847,100.1107974,0.999620568,3.048146498,0.359656053,9.174324479,4,White,,,
6.154594664,0.380001331,0.422589817,5.041763837,0.01695738,32.74891193,108.0676973,0.991379783,3.134723432,0.311595012,12.32368413,3,White,,,
7.506731222,0.42179723,0.340487692,4.254781111,0.040923686,34.50065429,109.0671049,0.992203385,3.123460378,0.447396819,12.69999484,2,White,,,
8.533463322,0.521703268,0.37982066,1.428490009,0.096814776,4.724058165,15.72903309,0.996488421,3.198220993,0.520480021,9.398196716,5,Red,,,
5.349670468,0.200817807,0.310497262,3.707149118,0.037039428,20.16724304,89.76834063,0.993622149,3.413548436,0.501383352,9.835436412,4,White,,,
6.285901152,0.432783506,0.3216055,8.663613118,0.043122613,18.21403705,86.41675847,0.992072716,3.269145074,0.33409817,12.95227269,3,White,,,
7.404604479,0.270081085,0.49047924,1.16673335,0.038021542,32.89164014,152.6404145,0.992957065,3.166727684,0.543001548,11.24806779,4,White,,,
7.203333946,0.280144297,0.542241778,13.0833696,0.049886345,62.84090436,164.8072877,0.998682145,3.057164907,0.450217495,9.013126499,4,White,,,
9.066924831,0.675987616,0.110563444,2.80686896,0.093848971,10.7791839,42.81109587,0.999589983,3.296281052,0.553394934,9.446887442,4,Red,,,
8.262795603,0.619148037,0.221502819,2.574714284,0.087970844,5.866650727,21.27226082,0.999444693,3.269776535,0.616723959,9.245584313,5,Red,,,
6.86074084,0.211073061,0.270015591,18.82140552,0.043037648,42.49842355,109.5364944,1.001344115,3.302596816,0.357914467,8.659149679,5,White,,,
6.11189833,0.280660639,0.289013174,19.68649357,0.05190864,36.39392735,147.6483731,1.000050258,3.136636468,0.502970406,9.045127177,5,White,,,
6.268358757,0.383431077,0.172110263,8.841756699,0.081141776,52.56697316,226.5172032,0.998295735,3.47737594,0.655110667,9.357993698,6,White,,,
